"#","Movie","Venue","Type"
"1","Spider-Man: No Way Home (3D 1.90:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 3D 5.1"
"2","Jurassic World: Dominion (3D 2.00:1)","Bhutani Citycenter 32, Sector 32, Noida","Xenon 2K 3D 5.1"
"3","Doctor Strange in the Multiverse of Madness (3D 1.90:1)","Ambience Mall, Sector 24, Gurugram","Xenon 2K 3D 5.1"
"4","Avatar (3D 1.78:1)","Select Citywalk Mall, Saket, Delhi","CoLa 2K 3D 48fps 12.1"
"5","Avatar: The Way of Water (3D 1.90:1)","Select Citywalk Mall, Saket, Delhi","CoLa 2K 3D 48fps 12.1"
"6","Titanic (3D 2.39:1)","Select Citywalk Mall, Saket, Delhi","CoLa 2K 3D 48fps 12.1"
"7","Interstellar (2.39:1 + 1.90:1)","Select Citywalk Mall, Saket, Delhi","CoLa 2K 2D 5.1"
"8","The Flash (1.90:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 3D 5.1"
"9","Guardians of the Galaxy Vol: 3 (3D 1.90:1)","Bhutani Citycenter 32, Sector 32, Noida","Xenon 2K 3D 5.1"
"10","The Exorcist: Believer (1.85:1)","Priya, Vasant Vihar, Delhi","Laser 4K 2D 12.1"
"11","Gravity (3D 2.39:1)","Priya, Vasant Vihar, Delhi","Laser 2K 3D 5.1"
"12","The Marvels (3D 2.39:1 + 1.90:1)","Paras, Nehru Enclave, Delhi","Laser 2K 3D 5.1"
"13","Dune: Part One (2.39:1 + 1.90:1)","Priya, Vasant Vihar, Delhi","Laser 4K 2D 12.1"
"14","Dune: Part Two (1.90:1)","Priya, Vasant Vihar, Delhi","Laser 4K 2D 12.1"
"15","Aquaman: The Lost Kingdom (3D 1.90:1)","Priya, Vasant Vihar, Delhi","Laser 4K 3D 12.1"
"16","Magnificient Desolation: Walking on the Moon (3D 1.43:1)","Gujarat Science City, Ahmedabad","15/70mm 3D 6.1"
"17","T-Rex: Back to the Cretaceous (3D 1.43:1)","Gujarat Science City, Ahmedabad","15/70mm 3D 6.1"
"18","Godzilla x Kong: The New Empire (3D 2.39:1 + 1.90:1)","Bhutani Citycenter 32, Sector 32, Noida","Xenon 2K 3D 5.1"
"19","Inside Out 2 (3D 2.39:1)","Vishal, Rajouri Garden, Delhi","Laser 2K 3D 12.1"
"20","Deadpool & Wolverine (3D 2.39:1 + Frame Breaks)","Select Citywalk Mall, Saket, Delhi","CoLa 2K 3D 48fps 12.1"
"21","Devara: Part 1 (Hindi 2.39:1 + 1.90:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"22","Venom: The Last Dance (3D 2.39:1 + 1.90:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"23","Singham Again (2.39:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"24","Moana 2 (3D 2.00:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"25","Mufasa: The Lion King (3D 1.85:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"26","Captain America: Brave New World (Hindi 3D 2.39:1 + 1.90:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"27","Chhaava (2.39:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"28","Hubble (3D 1.43:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"29","Mickey 17 (4K 1.85:1)","Vegas Mall, Dwarka, Delhi","Xenon 2K 5.1"
"30","Dune: Part Two (4K 1.90:1)","Priya, Vasant Vihar, Delhi","Laser XT 5.1"
"31","Dune: Part Two (4K 1.90:1)","Priya, Vasant Vihar, Delhi","CoLa 12.1"
"32","Interstellar (4K 2.39:1 + 1.90:1)","Select Citywalk Mall, Saket, Delhi","Laser XT 5.1"
"33","A Minecraft Movie (3D 1.85:1)","Vishal, Rajouri Garden, Delhi","Laser XT 5.1"
